,id,username,text,retweet_count,like_count,created_at
0,1622637501117763584,freelance_mau,"Tadi hampir menang catur lawan bapak tapi aku silap 🥲🥲🥲
Gapapa lah, lumayan perlawanan hari ini",0,0,2023-02-06 16:45:02+00:00
1,1622560708130131968,freelance_mau,@westenthu Cornelia Street LFP&gt;&gt;&gt;&gt;&gt; Cornelia street biasa,0,1,2023-02-06 11:39:53+00:00
2,1622525912658083841,freelance_mau,BREATHTAKING https://t.co/itr1SNMtY9,0,0,2023-02-06 09:21:37+00:00
3,1622523436953399296,freelance_mau,"@moviemenfes kalau ada uang, dua2nya nder. 
kalo cuma bisa 1, otto dulu karna yg kanan masih lama tayangnya.",0,0,2023-02-06 09:11:47+00:00
4,1622500156104134656,freelance_mau,"skrg belum relate, soon lah ya
this is a bop, u guys whoever see this, please listen to this just for a few minutes.
https://t.co/fKUXSM4nsL",0,0,2023-02-06 07:39:16+00:00
5,1622499066067431425,freelance_mau,@HAIKYUUFESS papa mertua juga ganteng dan mirip tsukki karna abang ipar dah mirip mamanya.,0,9,2023-02-06 07:34:56+00:00
6,1622496484225875968,freelance_mau,kapan ya saya bisa relate dengan lagu2 di playlist ini~,0,0,2023-02-06 07:24:41+00:00
7,1622493940615364609,freelance_mau,"@JJooniestic @Askrlfess semangat kak, kalau dapat kerutan pun nanti adalah kerutan karna sering tertawa dan bahagia dari anaknya nanti ya!",2,172,2023-02-06 07:14:34+00:00
8,1622493531570077697,freelance_mau,"@radnaradno @Askrlfess ya kann, kenapa harus bawa2 anak gitu loh, aging is fine. dia kaya terlalu menyuarakan CF is… https://t.co/yQZ36HSJI7",5,167,2023-02-06 07:12:57+00:00
9,1622492989787631616,freelance_mau,"NO WAYYY, @TezaSumendra IS TWIN'S @thisteeks ???
I thought i listen the same artist and i want to check the song's… https://t.co/RbBnyWwmXv",0,0,2023-02-06 07:10:47+00:00
10,1622488459909931008,freelance_mau,@moviemenfes titipp pengen tau juga,0,0,2023-02-06 06:52:47+00:00
11,1622488320789078018,freelance_mau,@Askrlfess jawab nder : ga ada yg butuh dan mau liat effort lu juga sih,0,0,2023-02-06 06:52:14+00:00
12,1622488118460035073,freelance_mau,"@moviemenfes berani, ini adalah impian gw yg belm pernah kesampaian",0,0,2023-02-06 06:51:26+00:00
13,1622487740091871232,freelance_mau,@Askrlfess gw hormatin dia mau childfree tapi komen kek gini kaya ngerendahin org2 yg udah and want to have kids. t… https://t.co/KWjAFMcjAI,3100,16590,2023-02-06 06:49:56+00:00
14,1622463797087846401,freelance_mau,"Not Tay being standing omg
Yeah, harry needs to collab in 1989 taylors version for out of the woods https://t.co/8Ll613V24M",0,0,2023-02-06 05:14:47+00:00
15,1622417824164777986,freelance_mau,"@ohmybeautybank Aku pake toner exfo, tidak ada perubahan sih, mungkin emang kulitku badak",0,0,2023-02-06 02:12:07+00:00
16,1622253163062661120,freelance_mau,@ohmybeautybank Btw apakah bisa titip menfess?,0,0,2023-02-05 15:17:48+00:00
17,1622253118472994818,freelance_mau,"@ohmybeautybank Aku beli nder, 2 kali. Aku beli yg versi kedua pokoknya, yg 2:1 itu. 
Tahan 3-4 jam, maksudnya kaya… https://t.co/mfpMfnDx6p",0,0,2023-02-05 15:17:38+00:00
18,1622251354017374209,freelance_mau,"Logical fallacy.
Letakkan benda mau sembarang, memang bukan untuk diambil kalau bukan milik kita lol. Dari reply ny… https://t.co/Ry9bG6JRzY",0,2,2023-02-05 15:10:37+00:00
19,1622155539714306049,freelance_mau,@Clumsygirl1608 Itu vip atau festival ya nder?,0,0,2023-02-05 08:49:53+00:00
20,1622118156037939201,freelance_mau,"@ohmybeautybank Eiem yg moist, mukaku hancur bruntusan jerawat banyak, kasar huhu sedih bgt. 
Yang pernah tolong sh… https://t.co/Zhbu8hSvqu",0,0,2023-02-05 06:21:20+00:00
21,1622117519967531009,freelance_mau,"Wtb nowplayingfest week 1 tgl 4, yang VIP kalo ada

#nowplayingfest",0,0,2023-02-05 06:18:48+00:00
22,1622116500441272323,freelance_mau,@Clumsygirl1608 Brp nder,0,0,2023-02-05 06:14:45+00:00
23,1621881230592741377,freelance_mau,"@convomf RASA BETADINE!!!
Kadang kalo minum air di tempat lain, suka ada after taste Betadine nya",0,0,2023-02-04 14:39:53+00:00
24,1621742123392581635,freelance_mau,"@moviemenfes Danny, Jorah, Arya, Brienne of Tarth, Jon Snow, Ned. Paling ga suka : Sansa.",0,0,2023-02-04 05:27:07+00:00
25,1621741732722532353,freelance_mau,"@danurkm182 @moviemenfes Juara sih! Mana jago roasting lagi, dia karakter yg dihormati banyak org sih",0,1,2023-02-04 05:25:34+00:00
26,1621741458574434304,freelance_mau,"@buriyanks @moviemenfes Kasihan Danny, karakternya dirusak di akhir padahal dari awal dia fav orang2.",0,0,2023-02-04 05:24:28+00:00
27,1621740856545017856,freelance_mau,"@kdrama_menfess Beda setahun kalau ga salah. 
Mungkin gaya berpakaian sih, sjk kan vibesnya kaya masih muda, si cew… https://t.co/yfmLsNFa0t",0,14,2023-02-04 05:22:05+00:00
28,1621738129794412546,freelance_mau,"@Askrlfess Gapapa kalo cocok. 
Sun woo dan Bora juga beda 3 tahun, cocok2 aja. Disini bukannya becanda kasih contoh… https://t.co/BHFp07AQUi",0,1,2023-02-04 05:11:15+00:00
29,1621539921801650177,freelance_mau,"RT @ShenaMalsiana: Seperti yang sudah gue share di Instagram &amp; tiktok, Gue sudah mengidap penyakit Gagal Ginjal Kronis selama 2 tahun belak…",4023,0,2023-02-03 16:03:38+00:00
30,1621436683270119425,freelance_mau,@moviemenfes @SaveVideo_Bot,0,0,2023-02-03 09:13:24+00:00
31,1621360835246571520,freelance_mau,"@tanyakanrl sorry salty, perempuan tuh otaknya berkembang sempurna usia 21, tapi lu 25 sepertinya tidak ya nder, ti… https://t.co/lYjNyOztJR",0,0,2023-02-03 04:12:01+00:00
32,1621204640447733761,freelance_mau,PACAR AKUUU💙💙💙 https://t.co/5bGFlPS44x,0,0,2023-02-02 17:51:21+00:00
33,1621203625401020421,freelance_mau,"@kdrama_menfess Tapi aku makin sayang, tipe aku bangettt",0,0,2023-02-02 17:47:19+00:00
34,1621173889169780736,freelance_mau,"@Akuloveme @moviemenfes Sejauh yg aku tonton, dokumenter itu seramnya cuma di informasinya soalnya isinya kan wawan… https://t.co/PLGTiofgWE",0,0,2023-02-02 15:49:09+00:00
