,id,username,text,retweet_count,like_count,created_at
0,1622622419881164803,tanyakanrl,"tanyarl 
cw // song joongki, hars word

katyperry join the club✨️ https://t.co/K5Kguzgh0K",0,0,2023-02-06 15:45:06+00:00
1,1622622414504095744,tanyakanrl,"cw // kulit 

Ada yang tau cara ngilangin bekas (ga tau ini namanya apa) di kulit kayak gini kah? Ini aku abis ambi… https://t.co/3ZIIsPVs3u",0,0,2023-02-06 15:45:05+00:00
2,1622622410267856899,tanyakanrl,"💚 guys, saranin ch YouTube kayak Nadia O'Mara, hirotada, Nessie, Ewing, dong. TIA",0,0,2023-02-06 15:45:04+00:00
3,1622622405800886273,tanyakanrl,💚 ada gak sih orang yg gak suka ditanya gimn hari nya,0,0,2023-02-06 15:45:03+00:00
4,1622622399949844481,tanyakanrl,"💚 orang lain yg di bentak yg dimarahin, kok gw yg gemeter + deg2an 🥲 huehuehue",0,0,2023-02-06 15:45:01+00:00
5,1622622394967035905,tanyakanrl,"User ip, brightness wa sender itu cahayanya teraaang banget, kalo keluar wa cahayanya jadi normal, padahal cahayany… https://t.co/bmA0f6xer6",0,0,2023-02-06 15:45:00+00:00
6,1622621161166344192,tanyakanrl,💚 ada yg nyari pasien buat koas gigi sukabumi ga ya?,0,0,2023-02-06 15:40:06+00:00
7,1622621155877330944,tanyakanrl,"Sedih banget emg ldr tu, kami dah ldr 1,5 tahun😞 gimana kalian yang ldr? tanyarl https://t.co/FseMFGgV7p",0,1,2023-02-06 15:40:05+00:00
8,1622621150546382855,tanyakanrl,💚 aku yang kadang dibeliin pembalut sama bapak 😀 https://t.co/FZirRnIBb6,0,6,2023-02-06 15:40:03+00:00
9,1622621145869717506,tanyakanrl,"💚 maksud ""Ln"" di Facebook itu apa? Sender baru main fb bingung bener dah yang punya ilmu jitu cara main fb boleh drop lah. Tia",0,0,2023-02-06 15:40:02+00:00
10,1622621141105020929,tanyakanrl,"💚 emang bener, ga tidur dari pulang kerja sampe ketemu kerja lg tuh bahaya bgt. sender habis ngebuat masalah antara… https://t.co/A2VJix0zPF",0,1,2023-02-06 15:40:01+00:00
11,1622621136780660738,tanyakanrl,"💚 kata nya kita berhak menjauh dari sesuatu yang nyakitin kita, masa iya gue harus menjauh dari sekolahan gue?",0,1,2023-02-06 15:40:00+00:00
12,1622619908218691585,tanyakanrl,💚 kalian kalo libur ngampus ngapain aja? sender gabut banget gatau harus ngapain):,0,0,2023-02-06 15:35:07+00:00
13,1622619901629460480,tanyakanrl,💚 kakak kakak yg udah lulus gurunya kek gini juga gak? https://t.co/Kuw7Z2hRRK,0,5,2023-02-06 15:35:06+00:00
14,1622619897422557185,tanyakanrl,💚 guys bagi nomor bot stiker wa dong 🥰,0,4,2023-02-06 15:35:05+00:00
15,1622619888866189312,tanyakanrl,"aku biasanya sih nonton film/drama gitu, tpi lagi mood, enaknya ngapain ya selain tidur, aku dah cape tidur seharia… https://t.co/a2igYgvbo8",0,2,2023-02-06 15:35:02+00:00
16,1622619882541166598,tanyakanrl,💚 Dia masuk islam kh? https://t.co/ibFMncatwM,0,9,2023-02-06 15:35:01+00:00
17,1622619878288134145,tanyakanrl,💚 boleh saran puisi yang bagus buat dibacain pas nanti maju di depan kelas?? tapi jangan yg tema percintaan gituu makasiii,0,0,2023-02-06 15:35:00+00:00
18,1622618649818439680,tanyakanrl,"💚 gais coba ceritain pengalaman magang kalian, kok sender takut ya.. 😭",0,0,2023-02-06 15:30:07+00:00
19,1622618645137620993,tanyakanrl,💚 ayooo main qrt random,0,17,2023-02-06 15:30:06+00:00
