,id,username,text,retweet_count,like_count,created_at
0,1622795711543939072,inspirasibudget,"RT @inspirasibudget: KUMPULAN BARANG YG MEMBUAT KAMU MANDIRI JADI ANAK KOS’T !
—
A thread https://t.co/z5raat0zYS",69,0,2023-02-07 03:13:42+00:00
1,1622795688399732736,inspirasibudget,"RT @inspirasibudget: GAK PERLU ART LAGI, KUMPULAN BARANG - BARANG YG MEMBANTU KEHIDUPAN MU!
—
A thread https://t.co/gwPNtTQrOt",159,0,2023-02-07 03:13:36+00:00
2,1622795677981085696,inspirasibudget,"RT @jajanonline11: Treatment Untuk Mengangkat Komedo dan Mengecilkan pori-pori!
—
A thread https://t.co/qhpbmQa6UN",310,0,2023-02-07 03:13:34+00:00
3,1622795667533099009,inspirasibudget,"RT @jajanonline11: KADO NIKAHAN YANG PALING NGERTIIN UNTUK PENGANTIN BARU!
—
A thread https://t.co/j3KHuyYut8",367,0,2023-02-07 03:13:31+00:00
4,1622795655642251264,inspirasibudget,"RT @inspirasibudget: TIPS MOTRET FOTO DENGAN HP AGAR HASILNYA MAKSIMAL!
—
a thread https://t.co/G4DcfyJ3R3",1524,0,2023-02-07 03:13:29+00:00
5,1622795644711628802,inspirasibudget,"RT @inspirasibudget: IDE HADIAH HABIS GAJIAN UNTUK BAPAk &amp; IBU!
—
A thread https://t.co/LkwipSrAV5",562,0,2023-02-07 03:13:26+00:00
6,1622795620330377218,inspirasibudget,"RT @inspirasibudget: KUMPULAN RAJA ANDROID DIBAWAH 5JT-AN 
—
A thread https://t.co/5D5jf3BOgr",254,0,2023-02-07 03:13:20+00:00
7,1622795609924329472,inspirasibudget,"RT @inspirasibudget: HP Dengan Kamera Terbaik Tahun 2022, ANJLOK PARAH!
—
A thread https://t.co/clmHj1cIj2",369,0,2023-02-07 03:13:18+00:00
8,1622795596850688007,inspirasibudget,"RT @inspirasibudget: Tidak Hanya HP, SMARTWATCH &amp; TWS Ikut ANJLOK Diakhir Tahun 2022!
—
A thread https://t.co/r4ybRsK9gb",270,0,2023-02-07 03:13:15+00:00
9,1622795585471541254,inspirasibudget,"RT @inspirasibudget: Ide Outfit Motoran Bareng Ayang Baru 2023😆
—
A thread https://t.co/qa6qJRbDV5",253,0,2023-02-07 03:13:12+00:00
10,1622795574633447424,inspirasibudget,"RT @inspirasibudget: YUK CEK! HARGA RAJA HP BLACKBERRY TAHUN 2010 AN!
—
a thread https://t.co/S9DtisUxKp",144,0,2023-02-07 03:13:09+00:00
11,1622795562335735810,inspirasibudget,"RT @inspirasibudget: Outfit Musium With Ayang!
—
A thread https://t.co/gwvXzcjOjC",340,0,2023-02-07 03:13:06+00:00
